date_raw,area,beaufort,effort_km,season,vessel,primary_secondary,date,calendar_year,month,monitoring_period,monitoring_start_year,source_file,area_code
28-Aug-18,SW LANTAU,1,1.11,SUMMER,STANDARD36826,S,2018-08-28,2018,8,2018-19,2018,Final_Report_2018_19.pdf,SWL
28-Aug-18,SW LANTAU,2,8.22,SUMMER,STANDARD36826,S,2018-08-28,2018,8,2018-19,2018,Final_Report_2018_19.pdf,SWL
3-Sep-18,W LANTAU,2,8.17,AUTUMN,STANDARD36826,S,2018-09-03,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
3-Sep-18,SW LANTAU,2,24.29,AUTUMN,STANDARD36826,P,2018-09-03,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SWL
3-Sep-18,SW LANTAU,3,0.61,AUTUMN,STANDARD36826,P,2018-09-03,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SWL
3-Sep-18,SW LANTAU,2,13.05,AUTUMN,STANDARD36826,S,2018-09-03,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SWL
3-Sep-18,SE LANTAU,2,19.29,AUTUMN,STANDARD36826,P,2018-09-03,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SEL
3-Sep-18,SE LANTAU,2,8.81,AUTUMN,STANDARD36826,S,2018-09-03,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SEL
4-Sep-18,NW LANTAU,2,12.24,AUTUMN,STANDARD36826,P,2018-09-04,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NWL
4-Sep-18,NW LANTAU,3,7.7,AUTUMN,STANDARD36826,P,2018-09-04,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NWL
4-Sep-18,NW LANTAU,2,5.06,AUTUMN,STANDARD36826,S,2018-09-04,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NWL
4-Sep-18,NW LANTAU,3,4.9,AUTUMN,STANDARD36826,S,2018-09-04,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NWL
5-Sep-18,SW LANTAU,2,12.49,AUTUMN,STANDARD36826,P,2018-09-05,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SWL
5-Sep-18,SW LANTAU,3,0.9,AUTUMN,STANDARD36826,P,2018-09-05,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SWL
5-Sep-18,SW LANTAU,2,4.38,AUTUMN,STANDARD36826,S,2018-09-05,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SWL
6-Sep-18,PO TOI,2,18.03,AUTUMN,STANDARD36826,P,2018-09-06,2018,9,2018-19,2018,Final_Report_2018_19.pdf,PT
6-Sep-18,PO TOI,3,33.69,AUTUMN,STANDARD36826,P,2018-09-06,2018,9,2018-19,2018,Final_Report_2018_19.pdf,PT
6-Sep-18,PO TOI,2,1.41,AUTUMN,STANDARD36826,S,2018-09-06,2018,9,2018-19,2018,Final_Report_2018_19.pdf,PT
6-Sep-18,PO TOI,3,4.97,AUTUMN,STANDARD36826,S,2018-09-06,2018,9,2018-19,2018,Final_Report_2018_19.pdf,PT
6-Sep-18,NINEPINS,2,21.5,AUTUMN,STANDARD36826,P,2018-09-06,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NP
6-Sep-18,NINEPINS,2,4.4,AUTUMN,STANDARD36826,S,2018-09-06,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NP
11-Sep-18,SW LANTAU,2,14.15,AUTUMN,STANDARD36826,P,2018-09-11,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SWL
11-Sep-18,SW LANTAU,2,10.24,AUTUMN,STANDARD36826,S,2018-09-11,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SWL
14-Sep-18,W LANTAU,1,2.91,AUTUMN,STANDARD138716,P,2018-09-14,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
14-Sep-18,W LANTAU,2,7.31,AUTUMN,STANDARD138716,P,2018-09-14,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
14-Sep-18,W LANTAU,1,4.92,AUTUMN,STANDARD138716,S,2018-09-14,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
14-Sep-18,W LANTAU,2,5.43,AUTUMN,STANDARD138716,S,2018-09-14,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
19-Sep-18,W LANTAU,1,1.25,AUTUMN,STANDARD36826,P,2018-09-19,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
19-Sep-18,W LANTAU,2,3.16,AUTUMN,STANDARD36826,P,2018-09-19,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
19-Sep-18,W LANTAU,1,3.17,AUTUMN,STANDARD36826,S,2018-09-19,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
19-Sep-18,W LANTAU,2,6.06,AUTUMN,STANDARD36826,S,2018-09-19,2018,9,2018-19,2018,Final_Report_2018_19.pdf,WL
20-Sep-18,DEEP BAY,2,2.2,AUTUMN,STANDARD36826,P,2018-09-20,2018,9,2018-19,2018,Final_Report_2018_19.pdf,DB
20-Sep-18,DEEP BAY,3,11.11,AUTUMN,STANDARD36826,P,2018-09-20,2018,9,2018-19,2018,Final_Report_2018_19.pdf,DB
20-Sep-18,DEEP BAY,2,7.09,AUTUMN,STANDARD36826,S,2018-09-20,2018,9,2018-19,2018,Final_Report_2018_19.pdf,DB
20-Sep-18,NE LANTAU,2,12.26,AUTUMN,STANDARD36826,P,2018-09-20,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NEL
20-Sep-18,NE LANTAU,3,0.7,AUTUMN,STANDARD36826,P,2018-09-20,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NEL
20-Sep-18,NE LANTAU,2,9.84,AUTUMN,STANDARD36826,S,2018-09-20,2018,9,2018-19,2018,Final_Report_2018_19.pdf,NEL
21-Sep-18,PO TOI,1,22.0,AUTUMN,STANDARD138716,P,2018-09-21,2018,9,2018-19,2018,Final_Report_2018_19.pdf,PT
21-Sep-18,PO TOI,2,62.99,AUTUMN,STANDARD138716,P,2018-09-21,2018,9,2018-19,2018,Final_Report_2018_19.pdf,PT
21-Sep-18,PO TOI,1,2.0,AUTUMN,STANDARD138716,S,2018-09-21,2018,9,2018-19,2018,Final_Report_2018_19.pdf,PT
21-Sep-18,PO TOI,2,9.74,AUTUMN,STANDARD138716,S,2018-09-21,2018,9,2018-19,2018,Final_Report_2018_19.pdf,PT
27-Sep-18,LAMMA,2,43.98,AUTUMN,STANDARD36826,P,2018-09-27,2018,9,2018-19,2018,Final_Report_2018_19.pdf,LM
27-Sep-18,LAMMA,3,10.4,AUTUMN,STANDARD36826,P,2018-09-27,2018,9,2018-19,2018,Final_Report_2018_19.pdf,LM
27-Sep-18,LAMMA,2,9.4,AUTUMN,STANDARD36826,S,2018-09-27,2018,9,2018-19,2018,Final_Report_2018_19.pdf,LM
27-Sep-18,LAMMA,3,3.12,AUTUMN,STANDARD36826,S,2018-09-27,2018,9,2018-19,2018,Final_Report_2018_19.pdf,LM
27-Sep-18,SE LANTAU,2,16.41,AUTUMN,STANDARD36826,P,2018-09-27,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SEL
27-Sep-18,SE LANTAU,3,1.87,AUTUMN,STANDARD36826,P,2018-09-27,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SEL
27-Sep-18,SE LANTAU,2,6.32,AUTUMN,STANDARD36826,S,2018-09-27,2018,9,2018-19,2018,Final_Report_2018_19.pdf,SEL
2-Oct-18,SW LANTAU,3,14.19,AUTUMN,STANDARD36826,P,2018-10-02,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
2-Oct-18,SW LANTAU,4,5.23,AUTUMN,STANDARD36826,P,2018-10-02,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
2-Oct-18,SW LANTAU,2,4.1,AUTUMN,STANDARD36826,S,2018-10-02,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
2-Oct-18,SW LANTAU,3,6.2,AUTUMN,STANDARD36826,S,2018-10-02,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
2-Oct-18,SW LANTAU,4,5.27,AUTUMN,STANDARD36826,S,2018-10-02,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
3-Oct-18,SE LANTAU,2,35.47,AUTUMN,STANDARD36826,P,2018-10-03,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
3-Oct-18,SE LANTAU,3,8.78,AUTUMN,STANDARD36826,P,2018-10-03,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
3-Oct-18,SE LANTAU,2,12.45,AUTUMN,STANDARD36826,S,2018-10-03,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
3-Oct-18,SE LANTAU,3,2.1,AUTUMN,STANDARD36826,S,2018-10-03,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
3-Oct-18,SW LANTAU,2,6.41,AUTUMN,STANDARD36826,P,2018-10-03,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
3-Oct-18,SW LANTAU,3,7.99,AUTUMN,STANDARD36826,P,2018-10-03,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
3-Oct-18,SW LANTAU,2,2.1,AUTUMN,STANDARD36826,S,2018-10-03,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
3-Oct-18,SW LANTAU,3,0.9,AUTUMN,STANDARD36826,S,2018-10-03,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
8-Oct-18,NW LANTAU,2,23.39,AUTUMN,STANDARD36826,P,2018-10-08,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NWL
8-Oct-18,NW LANTAU,3,2.43,AUTUMN,STANDARD36826,P,2018-10-08,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NWL
8-Oct-18,NW LANTAU,2,7.67,AUTUMN,STANDARD36826,S,2018-10-08,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NWL
8-Oct-18,DEEP BAY,1,2.7,AUTUMN,STANDARD36826,P,2018-10-08,2018,10,2018-19,2018,Final_Report_2018_19.pdf,DB
8-Oct-18,DEEP BAY,2,10.62,AUTUMN,STANDARD36826,P,2018-10-08,2018,10,2018-19,2018,Final_Report_2018_19.pdf,DB
8-Oct-18,DEEP BAY,2,7.18,AUTUMN,STANDARD36826,S,2018-10-08,2018,10,2018-19,2018,Final_Report_2018_19.pdf,DB
8-Oct-18,NE LANTAU,2,19.35,AUTUMN,STANDARD36826,P,2018-10-08,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NEL
8-Oct-18,NE LANTAU,2,10.85,AUTUMN,STANDARD36826,S,2018-10-08,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NEL
9-Oct-18,SW LANTAU,2,6.12,AUTUMN,STANDARD36826,P,2018-10-09,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
9-Oct-18,SW LANTAU,3,10.48,AUTUMN,STANDARD36826,P,2018-10-09,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
9-Oct-18,SW LANTAU,4,4.33,AUTUMN,STANDARD36826,P,2018-10-09,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
9-Oct-18,SW LANTAU,2,2.2,AUTUMN,STANDARD36826,S,2018-10-09,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
9-Oct-18,SW LANTAU,3,2.2,AUTUMN,STANDARD36826,S,2018-10-09,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
9-Oct-18,SW LANTAU,4,2.47,AUTUMN,STANDARD36826,S,2018-10-09,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
10-Oct-18,LAMMA,1,1.26,AUTUMN,STANDARD36826,P,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,LM
10-Oct-18,LAMMA,2,47.44,AUTUMN,STANDARD36826,P,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,LM
10-Oct-18,LAMMA,3,0.6,AUTUMN,STANDARD36826,P,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,LM
10-Oct-18,LAMMA,2,11.4,AUTUMN,STANDARD36826,S,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,LM
10-Oct-18,SE LANTAU,2,3.32,AUTUMN,STANDARD36826,P,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
10-Oct-18,SE LANTAU,3,11.57,AUTUMN,STANDARD36826,P,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
10-Oct-18,SE LANTAU,2,1.05,AUTUMN,STANDARD36826,S,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
10-Oct-18,SE LANTAU,3,0.73,AUTUMN,STANDARD36826,S,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
10-Oct-18,SE LANTAU,4,1.3,AUTUMN,STANDARD36826,S,2018-10-10,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
11-Oct-18,W LANTAU,2,2.91,AUTUMN,STANDARD36826,P,2018-10-11,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
11-Oct-18,W LANTAU,3,3.85,AUTUMN,STANDARD36826,P,2018-10-11,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
11-Oct-18,W LANTAU,2,4.67,AUTUMN,STANDARD36826,S,2018-10-11,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
11-Oct-18,W LANTAU,3,6.11,AUTUMN,STANDARD36826,S,2018-10-11,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
16-Oct-18,W LANTAU,2,2.32,AUTUMN,STANDARD36826,P,2018-10-16,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
16-Oct-18,W LANTAU,3,8.28,AUTUMN,STANDARD36826,P,2018-10-16,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
16-Oct-18,W LANTAU,2,6.79,AUTUMN,STANDARD36826,S,2018-10-16,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
16-Oct-18,W LANTAU,3,3.01,AUTUMN,STANDARD36826,S,2018-10-16,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
22-Oct-18,SE LANTAU,2,12.07,AUTUMN,STANDARD36826,P,2018-10-22,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
22-Oct-18,SE LANTAU,3,15.55,AUTUMN,STANDARD36826,P,2018-10-22,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
22-Oct-18,SE LANTAU,2,4.0,AUTUMN,STANDARD36826,S,2018-10-22,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
22-Oct-18,SE LANTAU,3,6.28,AUTUMN,STANDARD36826,S,2018-10-22,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
22-Oct-18,SW LANTAU,2,8.9,AUTUMN,STANDARD36826,P,2018-10-22,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
22-Oct-18,SW LANTAU,3,13.27,AUTUMN,STANDARD36826,P,2018-10-22,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
22-Oct-18,SW LANTAU,2,8.2,AUTUMN,STANDARD36826,S,2018-10-22,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
22-Oct-18,SW LANTAU,3,3.93,AUTUMN,STANDARD36826,S,2018-10-22,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
24-Oct-18,NW LANTAU,1,2.09,AUTUMN,STANDARD36826,P,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NWL
24-Oct-18,NW LANTAU,2,30.57,AUTUMN,STANDARD36826,P,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NWL
24-Oct-18,NW LANTAU,3,1.5,AUTUMN,STANDARD36826,P,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NWL
24-Oct-18,NW LANTAU,1,2.4,AUTUMN,STANDARD36826,S,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NWL
24-Oct-18,NW LANTAU,2,8.82,AUTUMN,STANDARD36826,S,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NWL
24-Oct-18,DEEP BAY,1,0.3,AUTUMN,STANDARD36826,P,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,DB
24-Oct-18,DEEP BAY,2,13.14,AUTUMN,STANDARD36826,P,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,DB
24-Oct-18,DEEP BAY,1,2.6,AUTUMN,STANDARD36826,S,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,DB
24-Oct-18,DEEP BAY,2,4.56,AUTUMN,STANDARD36826,S,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,DB
24-Oct-18,NE LANTAU,2,7.97,AUTUMN,STANDARD36826,P,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NEL
24-Oct-18,NE LANTAU,3,1.02,AUTUMN,STANDARD36826,P,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NEL
24-Oct-18,NE LANTAU,2,8.21,AUTUMN,STANDARD36826,S,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NEL
24-Oct-18,NE LANTAU,3,1.9,AUTUMN,STANDARD36826,S,2018-10-24,2018,10,2018-19,2018,Final_Report_2018_19.pdf,NEL
30-Oct-18,W LANTAU,3,5.89,AUTUMN,STANDARD36826,P,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
30-Oct-18,W LANTAU,3,2.52,AUTUMN,STANDARD36826,S,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
30-Oct-18,W LANTAU,4,6.87,AUTUMN,STANDARD36826,S,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,WL
30-Oct-18,SW LANTAU,2,21.04,AUTUMN,STANDARD36826,P,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
30-Oct-18,SW LANTAU,3,7.63,AUTUMN,STANDARD36826,P,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
30-Oct-18,SW LANTAU,2,7.19,AUTUMN,STANDARD36826,S,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
30-Oct-18,SW LANTAU,3,2.29,AUTUMN,STANDARD36826,S,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SWL
30-Oct-18,SE LANTAU,2,14.39,AUTUMN,STANDARD36826,P,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
30-Oct-18,SE LANTAU,2,2.01,AUTUMN,STANDARD36826,S,2018-10-30,2018,10,2018-19,2018,Final_Report_2018_19.pdf,SEL
5-Nov-18,SW LANTAU,3,9.5,AUTUMN,STANDARD36826,P,2018-11-05,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
5-Nov-18,SW LANTAU,4,5.6,AUTUMN,STANDARD36826,P,2018-11-05,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
5-Nov-18,SW LANTAU,2,1.95,AUTUMN,STANDARD36826,S,2018-11-05,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
5-Nov-18,SW LANTAU,3,3.22,AUTUMN,STANDARD36826,S,2018-11-05,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
5-Nov-18,SW LANTAU,4,4.13,AUTUMN,STANDARD36826,S,2018-11-05,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
5-Nov-18,SE LANTAU,3,6.5,AUTUMN,STANDARD36826,P,2018-11-05,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
5-Nov-18,SE LANTAU,4,4.03,AUTUMN,STANDARD36826,P,2018-11-05,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
5-Nov-18,SE LANTAU,3,2.57,AUTUMN,STANDARD36826,S,2018-11-05,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
7-Nov-18,W LANTAU,2,10.87,AUTUMN,STANDARD36826,P,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
7-Nov-18,W LANTAU,3,8.8,AUTUMN,STANDARD36826,P,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
7-Nov-18,W LANTAU,4,1.12,AUTUMN,STANDARD36826,P,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
7-Nov-18,W LANTAU,2,14.81,AUTUMN,STANDARD36826,S,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
7-Nov-18,W LANTAU,3,5.9,AUTUMN,STANDARD36826,S,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
7-Nov-18,NE LANTAU,2,14.41,AUTUMN,STANDARD36826,P,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
7-Nov-18,NE LANTAU,3,12.37,AUTUMN,STANDARD36826,P,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
7-Nov-18,NE LANTAU,2,8.29,AUTUMN,STANDARD36826,S,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
7-Nov-18,NE LANTAU,3,2.23,AUTUMN,STANDARD36826,S,2018-11-07,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
12-Nov-18,SE LANTAU,2,20.25,AUTUMN,STANDARD36826,P,2018-11-12,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
12-Nov-18,SE LANTAU,2,7.65,AUTUMN,STANDARD36826,S,2018-11-12,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
13-Nov-18,DEEP BAY,2,11.83,AUTUMN,STANDARD36826,P,2018-11-13,2018,11,2018-19,2018,Final_Report_2018_19.pdf,DB
13-Nov-18,DEEP BAY,2,9.07,AUTUMN,STANDARD36826,S,2018-11-13,2018,11,2018-19,2018,Final_Report_2018_19.pdf,DB
13-Nov-18,NE LANTAU,2,3.53,AUTUMN,STANDARD36826,P,2018-11-13,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
13-Nov-18,NE LANTAU,3,9.34,AUTUMN,STANDARD36826,P,2018-11-13,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
13-Nov-18,NE LANTAU,2,5.3,AUTUMN,STANDARD36826,S,2018-11-13,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
13-Nov-18,NE LANTAU,3,1.93,AUTUMN,STANDARD36826,S,2018-11-13,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
19-Nov-18,W LANTAU,2,1.71,AUTUMN,STANDARD36826,P,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
19-Nov-18,W LANTAU,3,6.01,AUTUMN,STANDARD36826,P,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
19-Nov-18,W LANTAU,3,2.6,AUTUMN,STANDARD36826,S,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
19-Nov-18,SW LANTAU,2,21.57,AUTUMN,STANDARD36826,P,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
19-Nov-18,SW LANTAU,3,6.35,AUTUMN,STANDARD36826,P,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
19-Nov-18,SW LANTAU,4,1.98,AUTUMN,STANDARD36826,P,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
19-Nov-18,SW LANTAU,1,2.39,AUTUMN,STANDARD36826,S,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
19-Nov-18,SW LANTAU,2,4.51,AUTUMN,STANDARD36826,S,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
19-Nov-18,SW LANTAU,3,2.66,AUTUMN,STANDARD36826,S,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
19-Nov-18,SW LANTAU,4,2.33,AUTUMN,STANDARD36826,S,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SWL
19-Nov-18,SE LANTAU,2,16.51,AUTUMN,STANDARD36826,P,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
19-Nov-18,SE LANTAU,2,2.09,AUTUMN,STANDARD36826,S,2018-11-19,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
21-Nov-18,W LANTAU,2,7.27,AUTUMN,STANDARD36826,P,2018-11-21,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
21-Nov-18,W LANTAU,3,1.66,AUTUMN,STANDARD36826,P,2018-11-21,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
21-Nov-18,W LANTAU,2,14.07,AUTUMN,STANDARD36826,S,2018-11-21,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
21-Nov-18,W LANTAU,3,4.15,AUTUMN,STANDARD36826,S,2018-11-21,2018,11,2018-19,2018,Final_Report_2018_19.pdf,WL
21-Nov-18,NW LANTAU,2,23.17,AUTUMN,STANDARD36826,P,2018-11-21,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NWL
21-Nov-18,NW LANTAU,2,7.4,AUTUMN,STANDARD36826,S,2018-11-21,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NWL
21-Nov-18,NW LANTAU,3,3.03,AUTUMN,STANDARD36826,S,2018-11-21,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NWL
22-Nov-18,NE LANTAU,2,6.4,AUTUMN,STANDARD36826,P,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
22-Nov-18,NE LANTAU,3,18.0,AUTUMN,STANDARD36826,P,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
22-Nov-18,NE LANTAU,4,6.13,AUTUMN,STANDARD36826,P,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
22-Nov-18,NE LANTAU,2,4.4,AUTUMN,STANDARD36826,S,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
22-Nov-18,NE LANTAU,3,4.45,AUTUMN,STANDARD36826,S,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
22-Nov-18,NE LANTAU,4,3.72,AUTUMN,STANDARD36826,S,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NEL
22-Nov-18,NW LANTAU,2,9.21,AUTUMN,STANDARD36826,P,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NWL
22-Nov-18,NW LANTAU,3,12.96,AUTUMN,STANDARD36826,P,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NWL
22-Nov-18,NW LANTAU,2,6.83,AUTUMN,STANDARD36826,S,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NWL
22-Nov-18,NW LANTAU,3,4.2,AUTUMN,STANDARD36826,S,2018-11-22,2018,11,2018-19,2018,Final_Report_2018_19.pdf,NWL
28-Nov-18,SE LANTAU,2,21.94,AUTUMN,STANDARD36826,P,2018-11-28,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
28-Nov-18,SE LANTAU,3,6.22,AUTUMN,STANDARD36826,P,2018-11-28,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
28-Nov-18,SE LANTAU,2,7.9,AUTUMN,STANDARD36826,S,2018-11-28,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
28-Nov-18,SE LANTAU,3,2.14,AUTUMN,STANDARD36826,S,2018-11-28,2018,11,2018-19,2018,Final_Report_2018_19.pdf,SEL
