"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Western Buffer","WM2","2013-02-01","1","Bottom Water","0.6","0.17","1.4","90","7","2300","3000","0.19","0.016","0.028","8.1","<0.2","31.7","2.5","0.52","11","18.1","0.38","0.4","0.61","0.05","4.9","0.005","1.4"
"Western Buffer","WM2","2013-03-01","1","Surface Water","0.5","0.19","4.8","98","7.6","6000","10000","0.11","0.015","0.019","7.9","0.4","31.6","3","0.37","1.6","18.9","0.32","0.49","0.62","0.04","1.2","0.004","0.7"
"Western Buffer","WM2","2013-03-01","1","Middle Water","0.4","0.18","4.3","101","7.8","8200","12000","0.11","0.014","0.018","7.9","0.8","31.6","3","0.37","1.4","18.9","0.3","0.44","0.56","0.04","1.1","0.004","0.7"
"Western Buffer","WM2","2013-03-01","1","Bottom Water","0.9","0.14","5.5","102","7.9","4000","6800","0.096","0.014","0.014","7.9","0.4","31.8","3","0.37","1.2","18.7","0.25","0.42","0.53","0.03","1.2","0.003","0.8"
"Western Buffer","WM2","2013-04-24","1","Surface Water","0.7","0.15","0.3","88","6.5","4","6","0.19","0.022","0.012","8","0.2","31.9","3","0.51","1.6","21.2","0.36","0.29","0.5","0.03","1.8","0.005","0.6"
"Western Buffer","WM2","2013-04-24","1","Middle Water","0.7","0.14","0.6","88","6.5","13","28","0.13","0.019","0.016","8","<0.2","31.9","3","0.45","1.9","21.2","0.29","0.26","0.41","0.03","1.5","0.005","1.3"
"Western Buffer","WM2","2013-04-24","1","Bottom Water","0.5","0.14","0.9","88","6.5","19","32","0.13","0.017","0.017","8","0.3","32.3","3","0.45","2.2","21.2","0.29","0.26","0.41","0.03","3.3","0.005","0.5"
"Western Buffer","WM2","2013-05-24","1","Surface Water","0.8","0.12","3","86","6.1","16","68","0.37","0.06","0.018","8.1","0.2","27.5","2.6","1.5","2","24.7","0.55","0.27","0.7","0.03","1.8","0.006","0.8"
"Western Buffer","WM2","2013-05-24","1","Middle Water","0.6","0.081","4.1","88","6.2","62","280","0.24","0.045","0.012","8.1","1.1","29.6","2.6","0.83","4.7","24.1","0.37","0.18","0.47","0.03","1.7","0.004","1.9"
"Western Buffer","WM2","2013-05-24","1","Bottom Water","0.4","0.042","2.9","84","5.9","340","600","0.11","0.038","0.009","8.1","1","32","2.6","0.51","3.1","23.4","0.19","0.16","0.31","0.03","1.8","0.002","1"
"Western Buffer","WM2","2013-06-13","1","Surface Water","2.2","0.016","9.8","98","6.8","2","8","0.19","0.024","0.004","8.2","1.9","27.4","3","0.78","1.6","26","0.23","0.35","0.56","0.02","1.1","0.001","1.3"
"Western Buffer","WM2","2013-06-13","1","Middle Water","1.6","0.038","5.3","79","5.5","12","29","0.25","0.037","0.011","8","1.9","28.8","3","1.4","1.2","25.5","0.33","0.18","0.47","0.03","0.8","0.002","0.9"
"Western Buffer","WM2","2013-06-13","1","Bottom Water","0.7","0.069","1.4","62","4.3","210","420","0.19","0.03","0.016","7.9","1.2","31.3","3","1.4","1.7","24.8","0.29","0.1","0.32","0.03","1.1","0.002","0.6"
"Western Buffer","WM2","2013-07-29","1","Surface Water","2.4","0.13","1.3","81","5.5","5","16","0.49","0.11","0.037","8.2","<0.2","25.3","1.4","3.6","2.3","28.5","0.73","0.27","0.87","0.06","1.7","0.011","0.7"
"Western Buffer","WM2","2013-07-29","1","Middle Water","0.5","0.11","1.4","70","4.8","83","230","0.36","0.087","0.031","8.2","<0.2","27","1.4","2.6","2.9","27.3","0.56","0.26","0.71","0.06","2.8","0.009","1"
"Western Buffer","WM2","2013-07-29","1","Bottom Water","0.4","0.034","1.5","72","4.9","180","290","0.18","0.044","0.019","8.2","0.8","29.3","1.4","1.6","2.7","26.9","0.26","0.16","0.38","0.04","1.5","0.003","0.7"
"Western Buffer","WM2","2013-08-26","1","Surface Water","<0.1","0.04","0.9","64","4.5","29","150","0.6","0.17","0.033","8","0.5","22.1","2","4","3.4","27","0.81","0.2","0.97","0.05","4.4","0.002","0.8"
"Western Buffer","WM2","2013-08-26","1","Middle Water","<0.1","0.039","0.9","57","4","100","210","0.53","0.13","0.018","8","<0.2","25.5","2","4.1","3.9","26.2","0.7","0.23","0.89","0.04","4.8","0.002","0.7"
"Western Buffer","WM2","2013-08-26","1","Bottom Water","<0.1","0.007","0.9","52","3.6","300","520","0.16","0.008","0.019","8.1","1.5","33.6","2","1.5","39","24.2","0.18","0.15","0.32","0.04","23.7","<0.001","4"
"Western Buffer","WM2","2013-09-12","1","Surface Water","0.6","0.11","1","71","4.8","120","260","0.39","0.079","0.027","8.1","0.4","25.3","2.5","3.1","4.1","27.6","0.58","0.24","0.71","0.03","3.8","0.007","0.8"
"Western Buffer","WM2","2013-09-12","1","Middle Water","0.8","0.12","0.3","66","4.5","380","760","0.32","0.064","0.028","8.1","0.8","26.8","2.5","2.5","7.5","27.2","0.5","0.23","0.61","0.03","7.8","0.008","1.1"
"Western Buffer","WM2","2013-09-12","1","Bottom Water","1","0.11","0.3","68","4.6","490","1100","0.23","0.046","0.023","8.2","1.2","28.7","2.5","1.8","14","27.1","0.39","0.26","0.54","0.03","7.7","0.008","2"
"Western Buffer","WM2","2013-10-28","1","Surface Water","0.4","0.062","1.4","83","5.6","23","40","0.082","0.082","0.023","8","0.9","31.7","2.3","1.1","3","25.9","0.23","0.22","0.38","0.03","9.8","0.003","0.6"
"Western Buffer","WM2","2013-10-28","1","Middle Water","0.3","0.069","1.4","84","5.7","36","89","0.08","0.081","0.024","8","0.7","31.7","2.3","1.1","3","25.8","0.23","0.23","0.39","0.04","4.1","0.003","0.8"
"Western Buffer","WM2","2013-10-28","1","Bottom Water","0.5","0.093","0.9","82","5.6","460","960","0.071","0.07","0.024","8","0.5","31.7","2.3","1.1","3.7","25.8","0.23","0.23","0.37","0.03","4.9","0.004","0.8"
"Western Buffer","WM2","2013-11-22","1","Surface Water","1.5","0.07","0.7","75","5.4","290","460","0.23","0.072","0.016","8","0.3","31.6","1.8","1.9","5.3","23.1","0.37","0.15","0.45","0.03","4.3","0.003","0.9"
"Western Buffer","WM2","2013-11-22","1","Middle Water","1.5","0.073","<0.2","83","6","370","630","0.22","0.071","0.015","8","0.9","31.8","1.8","1.9","5.5","23.1","0.36","0.2","0.49","0.04","4.1","0.003","0.9"
"Western Buffer","WM2","2013-11-22","1","Bottom Water","1.4","0.089","0.4","82","5.9","800","1400","0.21","0.064","0.014","8","0.8","31.9","1.8","1.9","13","23","0.36","0.24","0.51","0.04","8.5","0.004","3.2"
"Western Buffer","WM2","2013-12-12","1","Surface Water","0.8","0.15","1.7","85","6.3","6700","10000","0.14","0.019","0.016","8.1","0.8","32.9","3","1.2","3.2","20.8","0.31","0.26","0.42","0.04","2.8","0.006","0.7"
"Western Buffer","WM2","2013-12-12","1","Middle Water","0.8","0.15","1.2","88","6.5","7300","12000","0.14","0.019","0.021","8.1","0.8","32.9","3","1.2","3.8","20.8","0.31","0.25","0.41","0.04","2.5","0.006","0.8"
"Western Buffer","WM2","2013-12-12","1","Bottom Water","0.9","0.14","1.2","88","6.5","5000","9400","0.14","0.019","0.02","8.1","0.8","33","3","1.2","4","20.8","0.3","0.33","0.49","0.05","3","0.006","0.6"
"Western Buffer","WM3","2013-01-18","1","Surface Water","2","0.54","3","83","6.5","4000","5400","0.12","0.012","0.051","7.8","0.5","32.3","2","0.68","3","17.9","0.67","0.99","1.12","0.08","7.2","0.01","1.1"
"Western Buffer","WM3","2013-01-18","1","Middle Water","1.2","0.29","2.7","86","6.8","7100","11000","0.13","0.013","0.033","7.9","1","32.6","2","0.61","2.8","17.7","0.43","0.47","0.61","0.06","7.2","0.006","0.8"
"Western Buffer","WM3","2013-01-18","1","Bottom Water","1.2","0.26","3.3","89","7","3700","7900","0.12","0.012","0.031","7.9","0.3","32.7","2","0.59","3.4","17.7","0.39","0.4","0.53","0.06","7.4","0.005","0.9"
"Western Buffer","WM3","2013-02-01","1","Surface Water","0.6","0.17","1.1","92","7.2","340","530","0.23","0.02","0.026","8.1","<0.2","31.4","3","0.45","2.8","18.5","0.42","0.42","0.67","0.1","2.3","0.005","0.7"
"Western Buffer","WM3","2013-02-01","1","Middle Water","0.4","0.16","1.1","90","7","1800","2300","0.22","0.02","0.027","8","<0.2","31.5","3","0.47","3.8","18.3","0.4","0.41","0.65","0.05","3.2","0.005","0.8"
"Western Buffer","WM3","2013-02-01","1","Bottom Water","0.6","0.22","1","88","6.9","5000","12000","0.2","0.018","0.028","8","<0.2","31.5","3","0.49","6.7","18.2","0.44","0.45","0.67","0.06","4.9","0.006","1"
"Western Buffer","WM3","2013-03-01","1","Surface Water","0.8","0.14","3.4","98","7.5","2900","5000","0.15","0.018","0.016","7.9","<0.2","31.3","1.9","0.33","<0.5","19.1","0.31","0.39","0.56","0.04","1.4","0.003","<0.5"
"Western Buffer","WM3","2013-03-01","1","Middle Water","0.8","0.18","4.6","97","7.5","5400","11000","0.13","0.016","0.019","7.9","0.4","31.5","1.9","0.36","1.8","18.8","0.33","0.42","0.57","0.04","2","0.004","0.7"
"Western Buffer","WM3","2013-03-01","1","Bottom Water","0.7","0.15","2.7","99","7.7","4100","5500","0.1","0.015","0.017","7.9","0.4","31.8","1.9","0.39","2.7","18.6","0.27","0.42","0.54","0.04","2.3","0.003","0.8"
"Western Buffer","WM3","2013-04-24","1","Surface Water","0.7","0.15","0.9","86","6.3","55","95","0.13","0.023","0.015","8","<0.2","31.9","2.5","0.49","7.8","21.3","0.3","0.3","0.45","0.04","4","0.005","1.1"
"Western Buffer","WM3","2013-04-24","1","Middle Water","0.6","0.098","0.7","88","6.5","90","190","0.081","0.013","0.011","8","0.3","32.6","2.5","0.33","7.6","21.2","0.19","0.23","0.32","0.03","5.8","0.003","1"
"Western Buffer","WM3","2013-04-24","1","Bottom Water","0.7","0.094","0.7","90","6.6","120","250","0.068","0.013","0.012","8","0.5","32.9","2.5","0.33","3.9","21.2","0.18","0.22","0.3","0.04","6.8","0.003","0.7"
"Western Buffer","WM3","2013-05-24","1","Surface Water","0.5","0.12","3","82","5.8","42","96","0.25","0.046","0.017","8.1","<0.2","29.6","2.6","1.1","2","24.2","0.42","0.26","0.56","0.03","1.5","0.006","0.6"
"Western Buffer","WM3","2013-05-24","1","Middle Water","0.3","0.065","1.9","78","5.6","99","190","0.12","0.041","0.015","8.1","0.6","31.2","2.6","0.79","5.7","23.5","0.23","0.15","0.31","0.03","2.3","0.003","1.6"
"Western Buffer","WM3","2013-05-24","1","Bottom Water","0.4","0.028","1.7","75","5.3","120","210","0.056","0.041","0.013","8.1","1.5","33","2.6","0.63","14","22.9","0.13","0.13","0.23","0.04","9","0.001","1.8"
"Western Buffer","WM3","2013-06-13","1","Surface Water","1.6","0.056","4.7","84","5.9","45","130","0.25","0.035","0.015","8.1","1.6","28.6","3","1.5","1.4","25.4","0.34","0.35","0.64","0.03","1.3","0.003","1.2"
"Western Buffer","WM3","2013-06-13","1","Middle Water","1.4","0.16","1.7","58","4","7200","26000","0.23","0.038","0.024","7.9","0.5","30.3","3","1.7","1.5","24.9","0.43","0.31","0.58","0.06","1.2","0.005","0.6"
"Western Buffer","WM3","2013-06-13","1","Bottom Water","0.5","0.052","0.6","47","3.3","340","550","0.18","0.018","0.021","7.8","0.6","32.6","3","1.7","8","24.3","0.25","0.11","0.31","0.04","4.2","0.002","1.3"
"Western Buffer","WM3","2013-07-29","1","Surface Water","0.9","0.15","1.8","78","5.3","23","81","0.45","0.098","0.035","8.2","0.4","25.6","1.5","3.1","2.6","28.1","0.7","0.32","0.87","0.06","1.4","0.012","1"
"Western Buffer","WM3","2013-07-29","1","Middle Water","0.9","0.27","0.7","59","4","1800","4400","0.31","0.074","0.04","8.1","0.3","27.9","1.5","2.3","2.3","27","0.65","0.45","0.83","0.07","2.7","0.018","0.8"
"Western Buffer","WM3","2013-07-29","1","Bottom Water","0.8","<0.005","1","47","3.2","130","230","0.12","0.015","0.016","8.2","0.8","33.3","1.5","1.5","11","24.5","0.14","0.14","0.28","0.04","6","<0.001","1.4"
"Western Buffer","WM3","2013-08-26","1","Surface Water","0.2","0.087","1.1","67","4.6","75","210","0.51","0.13","0.033","8","0.3","25","2.8","3.8","1.6","27","0.73","0.24","0.88","0.05","2.5","0.004","0.6"
"Western Buffer","WM3","2013-08-26","1","Middle Water","0.4","0.093","1.6","60","4.1","530","1200","0.39","0.11","0.014","8","<0.2","27.2","2.8","3.2","3","26.1","0.59","0.29","0.79","0.05","3.6","0.004","0.6"
"Western Buffer","WM3","2013-08-26","1","Bottom Water","0.6","0.049","<0.2","52","3.6","2300","5500","0.22","0.039","0.012","8","<0.2","32.4","2.8","2","10","24.6","0.31","0.2","0.46","0.03","8.3","0.002","1.6"
"Western Buffer","WM3","2013-09-12","1","Surface Water","1.2","0.15","0.9","70","4.8","3900","9500","0.26","0.05","0.026","8.1","<0.2","27.4","2.5","1.9","3.5","27.4","0.46","0.26","0.57","0.03","3.8","0.011","0.7"
"Western Buffer","WM3","2013-09-12","1","Middle Water","0.9","0.14","0.6","69","4.7","5500","13000","0.25","0.048","0.026","8.1","0.4","27.8","2.5","1.8","4.5","27.2","0.44","0.26","0.56","0.03","4.5","0.01","0.9"
"Western Buffer","WM3","2013-09-12","1","Bottom Water","0.9","0.23","0.6","63","4.3","9000","21000","0.21","0.038","0.035","8.1","1.2","28.4","2.5","1.7","11","27.2","0.48","0.38","0.63","0.04","7.9","0.014","1.5"
"Western Buffer","WM3","2013-10-28","1","Surface Water","0.6","0.072","0.9","80","5.5","53","71","0.071","0.067","0.024","8","<0.2","31.8","2.5","1.1","2.5","25.9","0.21","0.22","0.36","0.03","4.7","0.003","0.7"
"Western Buffer","WM3","2013-10-28","1","Middle Water","0.7","0.068","0.8","82","5.6","47","68","0.066","0.063","0.023","8","0.4","31.8","2.5","1.1","3.9","25.9","0.2","0.18","0.31","0.03","4.4","0.003","0.9"
"Western Buffer","WM3","2013-10-28","1","Bottom Water","0.3","0.06","0.3","82","5.6","53","86","0.055","0.055","0.02","8","0.6","31.9","2.5","1","5.6","25.9","0.17","0.25","0.36","0.03","4.9","0.003","1"
"Western Buffer","WM3","2013-11-22","1","Surface Water","1.1","0.086","0.6","81","5.8","2100","5100","0.23","0.075","0.021","8","0.4","31.6","2","1.9","7.1","23.1","0.39","0.18","0.49","0.03","5.3","0.003","1.5"
"Western Buffer","WM3","2013-11-22","1","Middle Water","<0.1","0.15","<0.2","81","5.8","7800","18000","0.21","0.068","0.02","8","0.3","31.7","2","1.9","7.4","23","0.43","0.26","0.54","0.05","4.8","0.006","1.6"
"Western Buffer","WM3","2013-11-22","1","Bottom Water","1.3","0.19","0.4","76","5.4","9000","15000","0.19","0.057","0.017","8","0.8","32","2","1.9","12","23.1","0.44","0.36","0.61","0.04","6.9","0.007","1.8"
"Western Buffer","WM3","2013-12-12","1","Surface Water","0.8","0.1","1.5","67","4.9","200","280","0.14","0.019","0.025","8.1","0.9","32.8","3","1.2","4.2","20.8","0.26","0.21","0.37","0.04","3","0.004","0.7"
"Western Buffer","WM3","2013-12-12","1","Middle Water","0.7","0.1","1.3","88","6.5","450","680","0.14","0.019","0.018","8.2","0.7","32.9","3","1.2","4","20.9","0.26","0.22","0.38","0.04","2.6","0.005","0.8"
"Western Buffer","WM3","2013-12-12","1","Bottom Water","0.7","0.098","0.7","89","6.6","470","880","0.14","0.019","0.015","8.2","0.9","33","3","1.2","4.1","20.9","0.26","0.24","0.4","0.04","2.6","0.004","0.7"
"Western Buffer","WM4","2013-01-18","1","Surface Water","0.8","0.17","2.8","93","7.3","520","740","0.12","0.011","0.024","7.9","0.6","32.8","2","0.49","2.6","17.7","0.3","0.31","0.44","0.04","6.6","0.004","0.7"
"Western Buffer","WM4","2013-01-18","1","Middle Water","0.7","0.17","2.5","93","7.3","490","770","0.12","0.012","0.02","7.9","0.8","32.8","2","0.5","2.7","17.7","0.3","0.29","0.42","0.04","7.8","0.004","0.7"
"Western Buffer","WM4","2013-01-18","1","Bottom Water","0.6","0.15","2.2","92","7.2","570","960","0.13","0.011","0.023","7.9","<0.2","32.8","2","0.5","3","17.7","0.29","0.28","0.42","0.04","9.8","0.003","0.8"
"Western Buffer","WM4","2013-02-01","1","Surface Water","0.5","0.16","1.3","92","7.2","750","1100","0.23","0.02","0.027","8","<0.2","31.3","3","0.44","2.5","18.6","0.41","0.4","0.65","0.05","1.5","0.005","<0.5"
"Western Buffer","WM4","2013-02-01","1","Middle Water","0.6","0.17","1.5","90","7.1","1400","3000","0.22","0.019","0.027","8","<0.2","31.4","3","0.5","3.8","18.3","0.41","0.39","0.63","0.05","3.3","0.005","0.7"
"Western Buffer","WM4","2013-02-01","1","Bottom Water","0.6","0.18","1","89","7","2100","4100","0.21","0.018","0.029","8","1","31.5","3","0.48","13","18.2","0.41","0.39","0.62","0.06","8.8","0.005","1.7"
"Western Buffer","WM4","2013-03-01","1","Surface Water","0.7","0.1","4","99","7.6","250","530","0.15","0.019","0.014","7.9","0.3","31.3","2","0.3","1.1","19.1","0.27","0.36","0.53","0.03","1.3","0.003","0.7"
"Western Buffer","WM4","2013-03-01","1","Middle Water","0.6","0.11","3.5","101","7.8","660","1000","0.13","0.017","0.014","7.9","0.4","31.5","2","0.32","2.4","18.9","0.26","0.36","0.51","0.04","2","0.003","0.8"
"Western Buffer","WM4","2013-03-01","1","Bottom Water","0.7","0.11","4.2","102","7.8","630","1000","0.13","0.017","0.015","7.9","0.7","31.4","2","0.33","2.2","18.9","0.26","0.35","0.5","0.04","2.1","0.003","0.8"
"Western Buffer","WM4","2013-04-24","1","Surface Water","0.5","0.095","0.7","86","6.4","7","26","0.068","0.014","0.01","8","0.4","31.3","2.5","0.32","5.3","21.4","0.18","0.2","0.28","0.03","4.6","0.003","0.8"
"Western Buffer","WM4","2013-04-24","1","Middle Water","0.5","0.14","0.8","86","6.3","10","35","0.17","0.025","0.013","8","<0.2","31.6","2.5","0.54","3.8","21.3","0.34","0.3","0.5","0.04","3.8","0.004","0.7"
"Western Buffer","WM4","2013-04-24","1","Bottom Water","0.4","0.13","0.6","86","6.3","28","46","0.15","0.019","0.016","8","0.4","32","2.5","0.49","3.2","21.2","0.3","0.29","0.46","0.04","4.8","0.004","0.7"
"Western Buffer","WM4","2013-05-24","1","Surface Water","0.7","0.11","3.4","87","6.2","35","88","0.31","0.053","0.016","8.1","<0.2","28.5","2.6","1.2","2.3","24.8","0.47","0.25","0.61","0.03","1.7","0.006","0.8"
"Western Buffer","WM4","2013-05-24","1","Middle Water","0.4","0.086","1.8","78","5.6","87","210","0.21","0.045","0.015","8.1","<0.2","30.4","2.6","0.99","4.6","23.7","0.34","0.18","0.44","0.04","2.4","0.004","1.1"
"Western Buffer","WM4","2013-05-24","1","Bottom Water","1.1","0.62","0.5","76","5.4","81","130","0.1","0.038","0.12","8.1","0.6","31.9","2.6","0.75","8","23.3","0.76","2.3","2.44","0.26","4.6","0.029","1.2"
"Western Buffer","WM4","2013-06-13","1","Surface Water","1","0.053","1.8","69","4.8","9","29","0.3","0.043","0.02","7.9","1.2","29.3","3","2.1","0.8","24.9","0.4","0.34","0.68","0.04","0.8","0.002","0.6"
"Western Buffer","WM4","2013-06-13","1","Middle Water","0.8","0.08","0.6","55","3.8","500","1100","0.25","0.038","0.019","7.8","0.5","30.9","3","1.8","1.4","24.8","0.37","0.19","0.48","0.04","1.7","0.002","0.6"
"Western Buffer","WM4","2013-06-13","1","Bottom Water","0.6","0.035","0.4","46","3.2","250","460","0.21","0.022","0.015","7.8","0.4","32.1","3","1.8","4.7","24.4","0.27","0.12","0.35","0.03","3.6","0.001","1.1"
"Western Buffer","WM4","2013-07-29","1","Surface Water","3.7","0.15","1.7","72","4.9","150","460","0.38","0.091","0.024","8.2","0.4","26.5","1.4","2.8","2.7","27.8","0.62","0.3","0.77","0.06","1.7","0.012","0.8"
"Western Buffer","WM4","2013-07-29","1","Middle Water","0.9","0.1","1.1","62","4.2","450","910","0.29","0.069","0.029","8.2","0.3","29","1.4","2.1","3.4","26.7","0.46","0.28","0.64","0.05","2.2","0.007","0.8"
"Western Buffer","WM4","2013-07-29","1","Bottom Water","0.7","0.026","0.9","49","3.4","320","600","0.17","0.035","0.019","8.2","1.3","32.6","1.4","1.6","13","25","0.23","0.22","0.43","0.05","8.3","0.002","2.9"
"Western Buffer","WM4","2013-08-26","1","Surface Water","0.7","0.057","4.1","66","4.6","100","210","0.53","0.15","0.029","8","1.6","24.4","2.1","3.9","3.3","27","0.74","0.18","0.86","0.04","3.3","0.003","0.8"
"Western Buffer","WM4","2013-08-26","1","Middle Water","1.1","0.07","0.8","50","3.5","2700","7600","0.31","0.07","0.028","8","<0.2","28.6","2.1","2.3","4.9","25.7","0.45","0.24","0.62","0.05","4.8","0.003","0.8"
"Western Buffer","WM4","2013-08-26","1","Bottom Water","0.3","0.085","0.2","52","3.6","230","460","0.31","0.073","0.015","8","<0.2","33","2.1","2.3","15","24.4","0.47","0.2","0.58","0.04","14.3","0.004","1.8"
"Western Buffer","WM4","2013-09-12","1","Surface Water","0.7","0.11","0.6","66","4.5","790","2100","0.38","0.077","0.029","8.1","0.8","25.8","3","3","2.7","27.4","0.57","0.23","0.69","0.05","3.3","0.007","0.6"
"Western Buffer","WM4","2013-09-12","1","Middle Water","0.8","0.24","0.8","63","4.3","11000","32000","0.26","0.049","0.036","8.1","<0.2","27.5","3","2","3.1","27.2","0.55","0.39","0.7","0.04","3.6","0.014","0.9"
"Western Buffer","WM4","2013-09-12","1","Bottom Water","0.6","0.12","0.4","67","4.5","3400","11000","0.18","0.035","0.022","8.2","1.9","28.8","3","1.5","19","27.1","0.34","0.24","0.46","0.03","16","0.009","3"
"Western Buffer","WM4","2013-10-28","1","Surface Water","0.4","0.044","1.5","81","5.5","1","6","0.097","0.09","0.024","8","0.2","31.5","2.5","1.1","3.4","26","0.23","0.21","0.4","0.03","3.6","0.002","0.9"
"Western Buffer","WM4","2013-10-28","1","Middle Water","0.3","0.042","1","82","5.6","7","19","0.095","0.091","0.024","8","0.5","31.6","2.5","1.1","1.7","26","0.23","0.17","0.36","0.03","4","0.002","0.7"
"Western Buffer","WM4","2013-10-28","1","Bottom Water","0.5","0.045","1.1","81","5.5","7","15","0.093","0.09","0.023","8","0.7","31.6","2.5","1.1","5","25.9","0.23","0.16","0.34","0.03","4.7","0.002","1.2"
"Western Buffer","WM4","2013-11-22","1","Surface Water","1.4","0.064","0.5","65","4.7","66","120","0.29","0.099","0.015","8","0.5","30.8","1.8","2.1","4.1","23","0.45","0.27","0.66","0.03","3.2","0.002","1.4"
