"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Western Buffer","WM2","2022-12-10","1","Bottom Water","0.2","0.067","0.9","88","6.2","600","900","<0.002","0.004","<0.002","7.5","0.5","33.3","1.9","0.43","6.7","23","0.07","0.65","0.66","0.05","9.2","<0.001","1.1"
"Western Buffer","WM3","2022-01-05","1","Surface Water","0.1","0.11","0.9","73","5.4","380","480","0.13","0.054","0.023","7.5","<0.2","33.2","2.1","0.84","5.8","20","0.29","0.47","0.65","0.04","8","0.001","1.1"
"Western Buffer","WM3","2022-01-05","1","Middle Water","<0.1","0.11","0.6","80","6","370","590","0.13","0.053","0.023","7.6","0.2","33.2","2.1","0.8","9.6","19.8","0.29","0.49","0.67","0.03","8.3","0.001","1.4"
"Western Buffer","WM3","2022-01-05","1","Bottom Water","<0.1","0.13","0.6","79","5.9","830","1200","0.12","0.051","0.023","7.6","0.4","33.3","2.1","0.82","11","19.9","0.3","0.67","0.84","0.03","10.4","0.001","1.6"
"Western Buffer","WM3","2022-02-09","1","Surface Water","2.2","0.46","1","86","6.7","10000","16000","0.049","0.016","0.023","7.4","<0.2","32.8","2.7","0.9","1.9","17.7","0.53","0.77","0.84","0.06","18.2","0.003","<0.5"
"Western Buffer","WM3","2022-02-09","1","Middle Water","1.9","0.31","0.5","80","6.2","14000","30000","0.037","0.014","0.037","7.4","0.2","33","2.7","0.84","3.5","17.8","0.36","0.7","0.75","0.05","5.9","0.002","0.6"
"Western Buffer","WM3","2022-02-09","1","Bottom Water","1.4","0.17","0.9","87","6.7","6400","10000","0.04","0.015","<0.002","7.4","<0.2","33.2","2.7","0.83","2.7","17.8","0.23","0.4","0.46","0.04","6.2","0.001","<0.5"
"Western Buffer","WM3","2022-03-25","1","Surface Water","1.2","0.34","<0.2","78","5.9","50000","110000","0.088","0.01","<0.002","7.6","0.3","31.2","2.8","0.63","4.8","20.3","0.44","0.75","0.85","0.04","4","0.004","1.4"
"Western Buffer","WM3","2022-03-25","1","Middle Water","1.1","0.25","0.3","82","6.2","21000","45000","0.11","0.01","<0.002","7.6","0.3","31.1","2.8","0.59","4.9","20","0.37","0.71","0.83","0.04","6.2","0.003","0.9"
"Western Buffer","WM3","2022-03-25","1","Bottom Water","0.8","0.21","<0.2","85","6.4","18000","42000","0.075","0.007","<0.002","7.6","<0.2","31.4","2.8","0.54","3.7","19.9","0.29","0.64","0.72","0.04","6.1","0.003","1.1"
"Western Buffer","WM3","2022-04-01","1","Surface Water","0.4","0.29","0.8","83","6.2","34000","50000","0.077","0.007","0.027","7.6","0.2","31.3","1.9","0.83","4.5","20.6","0.37","0.65","0.73","0.05","8.9","0.004","0.8"
"Western Buffer","WM3","2022-04-01","1","Middle Water","0.5","0.29","0.5","81","6.1","24000","43000","0.07","0.006","0.028","7.6","0.5","31.5","1.9","0.84","3.9","20.6","0.37","0.9","0.98","0.05","6.6","0.004","<0.5"
"Western Buffer","WM3","2022-04-01","1","Bottom Water","0.5","0.18","0.3","86","6.4","15000","25000","0.047","0.005","0.02","7.7","0.4","31.9","1.9","0.75","4","20.6","0.23","0.95","1","0.04","8.3","0.003","0.6"
"Western Buffer","WM3","2022-05-16","1","Surface Water","0.6","0.16","0.9","71","5","11000","19000","0.33","0.013","<0.002","8","0.8","29.2","2.5","0.86","2","24.6","0.5","0.25","0.59","0.04","7.4","0.006","0.8"
"Western Buffer","WM3","2022-05-16","1","Middle Water","<0.1","0.11","0.5","78","5.4","6200","14000","0.19","0.008","<0.002","8","<0.2","31.6","2.5","0.62","4.2","24.7","0.31","0.47","0.67","0.03","7.8","0.005","0.9"
"Western Buffer","WM3","2022-05-16","1","Bottom Water","<0.1","0.085","0.3","85","5.9","2300","5100","0.12","0.006","<0.002","8.1","<0.2","32.6","2.5","0.49","4.6","24.7","0.21","0.11","0.24","0.02","8.2","0.004","1"
"Western Buffer","WM3","2022-06-20","1","Surface Water","0.2","0.088","4.8","67","4.7","2500","4000","0.45","0.019","<0.002","7.9","1.1","23.8","2.8","2.8","3","26.6","0.56","0.2","0.67","0.04","7.7","0.004","0.8"
"Western Buffer","WM3","2022-06-20","1","Middle Water","0.6","0.22","3.9","40","2.8","74000","180000","0.27","0.067","<0.002","7.8","1.1","30.8","2.8","1.7","3.8","25.5","0.56","0.29","0.63","0.05","8.2","0.007","0.9"
"Western Buffer","WM3","2022-06-20","1","Bottom Water","<0.1","0.084","2.1","60","4.1","11000","20000","0.14","0.064","0.004","7.9","2.1","33.2","2.8","1.3","8.8","25.2","0.29","0.12","0.32","0.04","13.1","0.003","1.6"
"Western Buffer","WM3","2022-07-23","1","Surface Water","3.2","0.062","33","94","6.3","1600","3200","0.33","0.018","<0.002","8.2","4.3","23.1","2.2","2.1","3.6","29.2","0.41","0.2","0.55","0.04","15.5","0.006","1.4"
"Western Buffer","WM3","2022-07-23","1","Middle Water","1","0.06","11","89","6.1","5300","12000","0.26","0.01","0.015","7.8","2.2","32.1","2.2","1.9","5","25.2","0.33","0.15","0.42","0.04","7.3","0.002","1"
"Western Buffer","WM3","2022-07-23","1","Bottom Water","0.1","<0.005","0.8","31","2.2","600","2000","0.18","0.004","0.018","7.8","1.3","33.9","2.2","1.4","14","24.1","0.19","0.15","0.33","0.04","9.5","<0.001","2.3"
"Western Buffer","WM3","2022-08-04","1","Surface Water","1.3","0.11","7.8","94","6.4","1700","2400","0.3","0.034","0.018","7.7","1.8","29.9","2.8","1.9","2","26.2","0.44","0.2","0.53","0.07","6.9","0.002","0.7"
"Western Buffer","WM3","2022-08-04","1","Middle Water","1.1","0.072","6.2","53","3.7","1500","3200","0.27","0.033","0.018","7.6","1.9","31.2","2.8","1.8","3","25.6","0.38","0.18","0.48","0.05","7.3","0.001","0.8"
"Western Buffer","WM3","2022-08-04","1","Bottom Water","0.9","0.055","4.3","41","2.9","610","1300","0.22","0.032","0.019","7.6","1.6","32.4","2.8","1.6","13","24.8","0.31","0.11","0.36","0.04","9.2","0.001","2"
"Western Buffer","WM3","2022-09-28","1","Surface Water","0.5","0.13","0.5","65","4.2","1600","3600","0.13","0.036","0.008","8","0.7","31.7","1.7","0.93","3.5","28.5","0.3","0.26","0.43","0.07","4.3","0.008","0.6"
"Western Buffer","WM3","2022-09-28","1","Middle Water","0.4","0.14","0.6","72","4.7","4500","15000","0.12","0.032","0.02","8","0.7","31.9","1.7","0.88","6.2","28.5","0.29","0.3","0.45","0.07","4.2","0.008","1"
"Western Buffer","WM3","2022-09-28","1","Bottom Water","0.4","0.14","0.5","76","4.9","6600","17000","0.097","0.027","0.011","8.1","0.5","32.5","1.7","0.85","3.1","28.5","0.26","0.37","0.49","0.11","4.2","0.009","0.8"
"Western Buffer","WM3","2022-10-10","1","Surface Water","<0.1","0.07","1.6","84","5.5","2500","5300","0.078","0.028","0.014","8","0.7","32.6","2.4","0.99","4.9","28.5","0.18","0.43","0.54","0.06","4.4","0.004","1"
"Western Buffer","WM3","2022-10-10","1","Middle Water","0.2","0.073","1.7","85","5.5","2000","4400","0.081","0.028","0.012","8","0.5","32.7","2.4","0.91","4.7","28.5","0.18","0.39","0.5","0.05","4.4","0.004","0.8"
"Western Buffer","WM3","2022-10-10","1","Bottom Water","0.4","0.073","0.9","89","5.8","3200","7900","0.074","0.027","0.012","8","1.2","32.9","2.4","0.89","5","28.5","0.17","0.46","0.56","0.06","4.1","0.004","0.9"
"Western Buffer","WM3","2022-11-25","1","Surface Water","0.3","0.16","0.9","83","5.8","3100","4000","0.16","0.026","0.014","7.2","0.3","32.1","1.9","0.96","4.8","24","0.35","0.8","0.99","0.11","31.7","0.001","0.9"
"Western Buffer","WM3","2022-11-25","1","Middle Water","0.4","0.19","1","87","6.1","2900","4200","0.14","0.025","0.024","7.2","0.8","32.2","1.9","1","4.7","24","0.36","0.27","0.44","0.09","39.3","0.001","0.8"
"Western Buffer","WM3","2022-11-25","1","Bottom Water","0.5","0.17","0.9","89","6.3","4600","7100","0.095","0.017","0.022","7.3","0.8","32.5","1.9","0.77","11","23.9","0.28","0.29","0.4","0.1","87.2","0.001","1.7"
"Western Buffer","WM3","2022-12-10","1","Surface Water","0.2","0.14","0.6","82","5.9","2000","4800","0.06","0.008","0.012","7.5","<0.2","33","1.8","0.54","6.9","22.6","0.21","0.83","0.9","0.06","5.8","0.002","1.2"
"Western Buffer","WM3","2022-12-10","1","Middle Water","0.3","0.15","0.5","81","5.8","2100","5400","0.048","0.007","0.012","7.5","0.6","33.1","1.8","0.48","10","22.6","0.21","0.77","0.83","0.06","8.2","0.002","3.6"
"Western Buffer","WM3","2022-12-10","1","Bottom Water","0.2","0.14","0.6","82","5.8","1800","4400","0.048","0.008","<0.002","7.5","0.3","33.1","1.8","0.55","8.4","22.6","0.2","0.66","0.72","0.06","8.6","0.002","1.6"
"Western Buffer","WM4","2022-01-05","1","Surface Water","<0.1","0.14","0.7","88","6.6","2600","4100","0.12","0.05","0.025","7.6","0.4","33.3","1.7","0.81","8.4","20","0.31","0.5","0.67","0.04","9.8","0.002","1.3"
"Western Buffer","WM4","2022-01-05","1","Middle Water","<0.1","0.15","0.6","79","5.9","3600","6100","0.12","0.052","0.025","7.6","0.6","33.3","1.7","0.81","12","19.9","0.32","0.71","0.88","0.04","9.9","0.002","1.9"
"Western Buffer","WM4","2022-01-05","1","Bottom Water","<0.1","0.15","0.6","79","5.9","3600","6200","0.11","0.05","0.026","7.6","0.4","33.5","1.7","0.81","11","20","0.31","0.74","0.9","0.04","10.1","0.002","1.4"
"Western Buffer","WM4","2022-02-09","1","Surface Water","1.7","0.29","0.9","69","5.4","14000","17000","0.047","0.018","0.023","7.3","0.3","32.9","3.3","0.89","1.8","17.4","0.36","0.48","0.55","0.05","5.9","0.001","<0.5"
"Western Buffer","WM4","2022-02-09","1","Middle Water","1.5","0.22","0.5","82","6.4","8400","12000","0.047","0.016","<0.002","7.4","<0.2","33.1","3.3","0.96","1.4","17.8","0.28","0.39","0.45","0.04","5.8","0.001","<0.5"
"Western Buffer","WM4","2022-02-09","1","Bottom Water","1.2","0.16","0.5","85","6.6","2700","5200","0.023","0.02","<0.002","7.4","<0.2","33.2","3.3","0.88","3.7","17.8","0.2","0.59","0.63","0.05","7.7","0.001","0.7"
"Western Buffer","WM4","2022-04-01","1","Surface Water","0.4","0.18","0.5","91","6.8","890","1500","0.11","0.008","0.014","7.6","0.4","30.9","1.8","0.82","3","20.7","0.3","0.42","0.54","0.04","7.9","0.003","0.6"
"Western Buffer","WM4","2022-04-01","1","Middle Water","0.4","0.17","0.2","80","6","2300","4300","0.098","0.015","0.02","7.6","0.4","31.1","1.8","0.85","3.9","20.6","0.28","0.42","0.53","0.04","7.3","0.002","<0.5"
"Western Buffer","WM4","2022-04-01","1","Bottom Water","0.8","0.16","0.4","81","6.1","2800","3500","0.088","0.007","0.01","7.6","0.2","31.3","1.8","0.86","4.4","20.6","0.26","0.97","1.07","0.04","7.6","0.002","1.2"
"Western Buffer","WM4","2022-05-16","1","Surface Water","0.1","0.13","1.1","68","4.8","3800","5700","0.26","0.011","<0.002","7.9","0.3","30.1","2.3","0.74","3.4","24.6","0.4","0.14","0.41","0.05","7.6","0.005","0.9"
"Western Buffer","WM4","2022-05-16","1","Middle Water","0.2","0.12","0.2","75","5.2","7500","15000","0.21","0.009","<0.002","8","<0.2","31.5","2.3","0.65","7.6","24.7","0.34","0.29","0.51","0.04","10","0.005","1.3"
"Western Buffer","WM4","2022-05-16","1","Bottom Water","0.6","0.11","0.3","76","5.3","6100","12000","0.17","0.007","<0.002","8","<0.2","31.7","2.3","0.58","5.6","24.7","0.29","0.23","0.41","0.03","9.4","0.005","1"
"Western Buffer","WM4","2022-06-20","1","Surface Water","<0.1","0.048","3.3","86","6.2","1500","2400","0.75","<0.002","<0.002","7.9","1","18","2.1","4.7","3.1","26.6","0.8","0.19","0.94","0.05","9.6","0.002","0.7"
"Western Buffer","WM4","2022-06-20","1","Middle Water","<0.1","0.065","2.2","59","4.1","2100","3000","0.34","0.066","<0.002","7.9","0.7","30.1","2.1","2.3","4.1","25.6","0.47","0.11","0.52","0.04","7.9","0.002","0.6"
"Western Buffer","WM4","2022-06-20","1","Bottom Water","<0.1","0.03","1.5","63","4.3","2500","3500","0.11","0.067","0.005","7.9","0.2","32.9","2.1","1.1","6.8","25.3","0.21","0.27","0.45","0.03","8.2","0.001","1.3"
"Western Buffer","WM4","2022-07-23","1","Surface Water","1.4","0.04","12","91","6.2","23","67","0.49","0.017","<0.002","8","2.7","21.9","2.2","3.9","<0.5","28.8","0.55","0.14","0.65","0.03","15.9","0.003","<0.5"
"Western Buffer","WM4","2022-07-23","1","Middle Water","0.5","0.03","5.6","32","2.2","260","680","0.27","0.007","0.017","7.8","1.4","32.7","2.2","2","2.7","24.7","0.31","0.11","0.39","0.04","8.7","<0.001","0.8"
"Western Buffer","WM4","2022-07-23","1","Bottom Water","<0.1","<0.005","0.9","29","2","210","420","0.22","0.006","0.02","7.7","0.8","33.3","2.2","1.6","5.3","24.4","0.23","0.26","0.49","0.04","8.8","<0.001","1.6"
"Western Buffer","WM4","2022-08-04","1","Surface Water","1.2","0.062","5.5","102","7","650","1400","0.36","0.038","0.017","7.7","1.2","29","2.8","2.4","2.4","26.4","0.46","0.1","0.5","0.03","7.8","0.001","0.6"
"Western Buffer","WM4","2022-08-04","1","Middle Water","0.9","0.098","4.2","49","3.4","950","1300","0.3","0.035","0.019","7.6","2.2","31.2","2.8","2","2","25.5","0.43","0.17","0.51","0.04","6.7","0.002","0.5"
"Western Buffer","WM4","2022-08-04","1","Bottom Water","0.8","0.057","2.8","40","2.8","690","980","0.25","0.032","0.017","7.6","2.8","33.4","2.8","1.7","14","24.1","0.34","0.28","0.56","0.05","11","0.001","2.3"
"Western Buffer","WM4","2022-09-28","1","Surface Water","0.4","0.13","0.6","61","4","360","620","0.17","0.045","0.02","8","0.4","31","1.9","0.97","4.3","28.6","0.35","0.19","0.41","0.08","4.1","0.007","0.9"
"Western Buffer","WM4","2022-09-28","1","Middle Water","0.4","0.13","0.5","69","4.5","1800","4000","0.15","0.039","0.016","8","0.6","31.8","1.9","0.94","6.4","28.6","0.32","0.33","0.52","0.07","4.2","0.008","0.8"
"Western Buffer","WM4","2022-09-28","1","Bottom Water","0.5","0.14","0.4","71","4.6","1300","3100","0.14","0.036","0.021","8.1","1.1","32.1","1.9","0.92","0.6","28.6","0.32","0.34","0.52","0.08","4.2","0.009","<0.5"
"Western Buffer","WM4","2022-10-10","1","Surface Water","0.6","0.11","1.6","94","6.1","3000","8700","0.11","0.039","0.016","8","0.4","32.3","1.8","1.2","8.5","28.3","0.26","0.47","0.62","0.06","4.2","0.006","1.5"
"Western Buffer","WM4","2022-10-10","1","Middle Water","0.5","0.11","1.2","80","5.2","3100","9800","0.11","0.04","0.016","8","0.9","32.3","1.8","1.1","8","28.5","0.26","0.42","0.57","0.06","4.3","0.006","1.4"
"Western Buffer","WM4","2022-10-10","1","Bottom Water","1.5","0.095","1.3","83","5.4","4700","8300","0.099","0.034","0.018","8","1.2","32.5","1.8","1","10","28.5","0.23","0.38","0.51","0.06","4","0.005","1.1"
"Western Buffer","WM4","2022-11-25","1","Surface Water","0.3","0.16","1.1","85","6","250","460","0.19","0.034","0.021","7.2","<0.2","31.8","2.6","1.6","4.2","24.3","0.38","0.59","0.81","0.11","27.2","0.001","0.9"
"Western Buffer","WM4","2022-11-25","1","Middle Water","0.4","0.15","1.3","85","6","210","400","0.18","0.035","0.021","7.2","<0.2","32","2.6","1.2","3.8","24.1","0.37","0.73","0.95","0.12","37","<0.001","0.7"
"Western Buffer","WM4","2022-11-25","1","Bottom Water","0.4","0.17","1.2","86","6","350","700","0.14","0.028","0.022","7.2","<0.2","32.2","2.6","1","4.7","24","0.34","0.26","0.43","0.09","57.2","0.001","0.6"
"Western Buffer","WM4","2022-12-10","1","Surface Water","0.4","0.15","0.4","73","5.2","2400","6200","0.055","0.008","0.014","7.5","0.5","33","1.9","0.51","8.2","22.6","0.21","0.83","0.89","0.06","9.2","0.002","1.5"
"Western Buffer","WM4","2022-12-10","1","Middle Water","0.2","0.14","0.5","81","5.8","1900","4400","0.065","0.008","0.014","7.5","0.7","33.1","1.9","0.55","8.4","22.7","0.21","0.77","0.84","0.06","6.5","0.002","1.2"
"Western Buffer","WM4","2022-12-10","1","Bottom Water","0.2","0.15","0.6","81","5.8","3000","6600","0.048","0.009","<0.002","7.5","0.9","33.1","1.9","0.56","9.8","22.6","0.21","0.78","0.84","0.06","7.1","0.002","2.4"
"Western Buffer","WT1","2022-01-10","1","Surface Water","0.5","0.078","0.8","83","6.2","270","440","0.078","0.036","0.018","7.3","<0.2","33.6","2.4","0.72","3.7","20.1","0.19","0.57","0.68","0.03","14.8","<0.001","0.9"
"Western Buffer","WT1","2022-01-10","1","Middle Water","0.5","0.072","0.8","75","5.6","190","360","0.076","0.034","0.017","7.3","<0.2","33.6","2.4","0.73","4","20.1","0.18","0.71","0.82","0.04","11.8","<0.001","0.8"
"Western Buffer","WT1","2022-01-10","1","Bottom Water","0.7","0.075","0.9","71","5.3","310","450","0.077","0.036","0.018","7.3","<0.2","33.6","2.4","0.75","3.3","20.1","0.19","0.67","0.78","0.03","11.9","<0.001","0.8"
"Western Buffer","WT1","2022-05-05","1","Surface Water","0.4","0.039","3","73","5","34","110","<0.002","<0.002","<0.002","8","1","33.2","2.7","0.19","8.8","24.2","0.04","0.57","0.57","0.03","7","0.002","2.5"
"Western Buffer","WT1","2022-05-05","1","Middle Water","0.3","0.042","2.5","83","5.8","48","50","<0.002","<0.002","<0.002","8","1.2","33.3","2.7","0.18","5.7","24.2","0.05","0.17","0.17","0.03","6.8","0.002","1.5"
"Western Buffer","WT1","2022-05-05","1","Bottom Water","0.2","0.041","2.3","91","6.3","52","290","<0.002","<0.002","<0.002","8","1.3","33.3","2.7","0.19","7.9","24.1","0.05","0.2","0.2","0.02","7.1","0.002","0.9"
"Western Buffer","WT1","2022-06-02","1","Surface Water","0.4","0.072","1.5","73","4.9","480","5000","0.33","0.009","0.01","7.9","1","28.4","4.3","1.1","1.6","27","0.41","0.09","0.43","0.03","6.5","0.003","0.6"
"Western Buffer","WT1","2022-06-02","1","Middle Water","0.5","0.049","1.3","82","5.6","370","5100","0.33","0.011","0.01","7.9","1.3","28.5","4.3","1.1","2.7","27","0.39","0.06","0.4","0.03","6.4","0.002","0.7"
"Western Buffer","WT1","2022-06-02","1","Bottom Water","0.3","0.073","1.1","80","5.4","420","4500","0.31","0.009","0.01","7.9","1.8","30.2","4.3","1","2.9","26.5","0.39","0.12","0.44","0.03","7.1","0.003","0.9"
"Western Buffer","WT1","2022-07-18","1","Surface Water","0.7","0.052","6.2","98","6.6","180","330","0.34","0.027","<0.002","7.8","2.7","25.5","1.9","1.9","3.3","28.2","0.42","0.12","0.49","0.04","8.3","0.002","1.3"
"Western Buffer","WT1","2022-07-18","1","Middle Water","0.7","0.048","6.8","68","4.6","180","350","0.34","0.026","<0.002","7.8","2.5","25.5","1.9","1.7","3.2","28.2","0.41","0.07","0.44","0.04","6.7","0.002","1.1"
"Western Buffer","WT1","2022-07-18","1","Bottom Water","0.6","0.042","5.5","67","4.5","410","1100","0.31","0.026","<0.002","7.8","3.4","26.9","1.9","1.7","2.9","27.5","0.38","0.12","0.46","0.04","7.1","0.001","1.1"
"Western Buffer","WT1","2022-09-01","1","Surface Water","0.8","0.048","6.2","69","4.6","270","510","0.13","0.017","<0.002","7.4","1.6","30.6","2.6","0.74","8.1","28","0.2","0.15","0.3","0.07","21.9","<0.001","1.9"
"Western Buffer","WT1","2022-09-01","1","Middle Water","0.6","0.044","6.2","76","5","300","720","0.12","0.018","<0.002","7.4","1.6","30.6","2.6","0.74","2.8","28.1","0.18","0.23","0.37","0.06","20.7","<0.001","0.8"
"Western Buffer","WT1","2022-09-01","1","Bottom Water","0.6","0.046","5.3","81","5.4","380","900","0.13","0.017","<0.002","7.4","2","31","2.6","0.7","3.4","27.8","0.19","0.21","0.36","0.06","24.3","<0.001","1.2"
"Western Buffer","WT1","2022-11-11","1","Surface Water","0.4","0.032","0.7","78","5.5","450","2600","0.13","0.019","0.015","7.2","<0.2","32.9","2.3","1.7","2.6","23.4","0.18","0.55","0.7","0.12","33.9","<0.001","0.8"
"Western Buffer","WT1","2022-11-11","1","Middle Water","0.3","0.029","0.8","79","5.5","380","1700","0.13","0.016","0.016","7.2","<0.2","32.9","2.3","1.7","3.4","23.4","0.18","0.65","0.8","0.11","29.5","<0.001","0.8"
"Western Buffer","WT1","2022-11-11","1","Bottom Water","0.4","0.022","1","89","6.2","560","2800","0.13","0.019","0.017","7.2","<0.2","33","2.3","1.8","3.5","23.3","0.17","0.41","0.56","0.1","35.5","<0.001","0.9"
"Western Buffer","WT3","2022-01-10","1","Surface Water","0.7","0.067","1","90","6.7","190","410","0.069","0.041","0.016","6.5","<0.2","33.7","2.5","0.67","5","20.1","0.18","0.64","0.75","0.04","17.2","<0.001","1"
"Western Buffer","WT3","2022-01-10","1","Middle Water","0.7","0.074","0.9","72","5.4","170","240","0.071","0.042","0.017","6.6","<0.2","33.7","2.5","0.66","5.8","20.1","0.19","0.52","0.63","0.03","18.3","<0.001","1"
"Western Buffer","WT3","2022-01-10","1","Bottom Water","0.7","0.069","0.7","82","6.1","180","330","0.067","0.041","0.015","6.7","0.3","33.7","2.5","0.68","6.3","20.1","0.18","0.38","0.49","0.03","25","<0.001","1.1"
"Western Buffer","WT3","2022-05-05","1","Surface Water","0.2","0.071","1.5","70","4.9","130","790","0.013","<0.002","<0.002","7.9","1.4","32.9","2.6","0.29","6.4","24.2","0.09","0.35","0.37","0.03","6.6","0.003","1.6"
"Western Buffer","WT3","2022-05-05","1","Middle Water","0.3","0.068","0.9","83","5.8","190","670","0.018","0.003","<0.002","7.9","1.4","33.1","2.6","0.27","6.4","24.2","0.09","0.46","0.48","0.03","6.9","0.002","1.5"
"Western Buffer","WT3","2022-05-05","1","Bottom Water","0.5","0.069","0.6","84","5.8","350","1200","<0.002","<0.002","<0.002","7.9","1.6","33.1","2.6","0.28","7.5","24.2","0.07","0.27","0.27","0.03","7.4","0.003","1.7"
"Western Buffer","WT3","2022-06-02","1","Surface Water","0.3","0.075","1.2","79","5.4","59","400","0.45","0.011","0.011","7.8","0.8","28.2","3.2","1.4","1.2","26.8","0.54","0.09","0.55","0.05","6.8","0.003","<0.5"
"Western Buffer","WT3","2022-06-02","1","Middle Water","0.2","0.075","1.2","83","5.7","180","1100","0.34","0.009","0.011","7.8","0.9","29.2","3.2","1.2","2.4","26.6","0.42","0.11","0.46","0.03","6.4","0.003","0.7"
